Date,Open,High,Low,Close,Volume
2015-03-13,1026.84490171694,1027.6039227250662,1002.3220704780593,1005.18310546875,1586838
2015-03-16,1006.2925407788828,1015.9459929752522,993.3694153535799,997.3787231445312,1556296
2015-03-17,1005.2414745788817,1014.6613369605865,995.6075049773997,1005.7085571289062,1267318
2015-03-18,1008.5304453002793,1011.8390807222701,993.2523346752046,996.2301635742188,1255170
2015-03-19,1002.710865656596,1014.3300493758633,999.6358198810898,1010.5932006835938,2448964
2015-03-20,1010.4966892643671,1019.0602205293194,1003.8210654047498,1016.3159790039062,1963908
2015-03-23,1018.2812198981218,1024.1199883608404,1014.3887075896426,1018.7288208007812,1566608
2015-03-24,1023.7309996782542,1026.455758992987,1005.0858989516922,1008.6669921875,2394878
2015-03-25,1008.7057575275273,1017.5028747173234,990.7223668889724,1001.8355102539062,2224858
2015-03-26,993.8751752142397,1006.8761281611008,973.5173170703748,978.227294921875,3091642
2015-03-27,985.1948277438808,1001.1151644662403,974.7240080457859,978.8889770507812,2751776
2015-03-30,982.8596034013161,1000.336950019271,980.9133467609175,998.0987548828125,1339006
2015-03-31,1000.1621206281702,1000.1621206281702,981.302906855085,994.1287231445312,2427028
2015-04-01,995.7050885508494,997.8849344197743,981.7893508981157,989.7300415039062,2075758
2015-04-06,995.705132320229,997.612426265319,973.1675131159633,991.5401611328125,1568542
2015-04-07,997.4369033802467,1011.6640563846788,990.2552364150146,1006.2145385742188,1886922
2015-04-08,1009.7178615483955,1034.046067541755,1008.491757979152,1028.1683349609375,1652134
2015-04-09,1035.019079902624,1046.0932590245454,1025.7353995221204,1037.179443359375,2544450
2015-04-10,1030.9318948854436,1039.6122164238302,1022.9522445757772,1032.9754638671875,1815544
2015-04-13,1036.9656189688853,1037.354870327357,1022.9525700639005,1033.656982421875,1308642
2015-04-15,1033.3455293792808,1056.389190059624,1015.7124243963458,1022.855224609375,2913934
2015-04-16,1022.5437453230721,1022.5632268956605,1000.9014287544145,1005.3583374023438,3217570
2015-04-17,995.3548579637549,996.483649084649,961.4510207965168,963.3389282226562,9668742
2015-04-20,965.3624540045189,966.861014099771,943.8758068502042,945.413330078125,2890722
2015-04-21,945.413367358723,954.4439765151018,934.5921646055299,944.732177734375,2546032
2015-04-22,946.4647490721538,962.618681659649,937.1421973443402,951.7586059570312,4186812
2015-04-23,962.228881450936,965.2650595492973,946.5420404694211,956.4874267578125,4342990
2015-04-24,955.7284364854457,978.5774616308835,952.7117398555176,970.4226684570312,3625158
2015-04-27,972.9337198274865,980.9133722605585,967.678826761805,973.2061767578125,2733052
2015-04-28,977.0208992203156,977.0208992203156,955.651037883663,971.18212890625,3088298
2015-04-29,966.9000832451494,971.1818468988115,954.0742738526335,968.1846313476562,2019620
2015-04-30,965.3430439937708,969.2355562679393,944.751692076235,958.9982299804688,3738054
2015-05-04,969.6250000614889,974.9966870730583,956.4682869554877,965.9465942382812,1890630
2015-05-05,973.5173117692677,987.3162486613891,973.1280605450497,980.0762329101562,3255070
2015-05-06,978.9669458350882,978.9669458350882,955.9232896154791,958.745361328125,3394406
2015-05-07,959.465679334243,994.0507021279105,955.1060829265285,990.7420654296875,3205028
2015-05-08,996.4831462063507,1007.3821806179827,979.4728865060329,983.7351684570312,3003664
2015-05-11,986.7518716015167,997.6703876487223,982.8593592875068,994.9261474609375,2573082
2015-05-12,996.4829426702554,998.4291984176582,978.1881386446686,982.0416870117188,2467386
2015-05-13,991.422997938092,991.422997938092,965.5183065670255,979.1226196289062,1863774
2015-05-14,980.9132681210613,980.9132681210613,967.289472730491,972.8363037109375,1309050
2015-05-15,978.9669170797819,985.7398509783703,973.5173994499143,977.46826171875,1461454
2015-05-18,978.6164580711868,982.9565708414192,971.9991878190121,981.0686645507812,4507752
2015-05-19,980.6793750061514,984.8054754854223,971.8628738807225,978.0714111328125,1957722
2015-05-20,980.9127615831575,1000.3363532540851,979.7060451731695,995.3345336914062,1897814
2015-05-21,995.3154442566431,1004.2682229887131,991.870532688225,994.7315673828125,1579578
2015-05-22,992.590572127848,1023.2441045023845,988.4061216767208,1019.0206909179688,2691632
2015-05-25,1019.8379097732842,1026.4162155296287,1006.4865776732855,1012.442138671875,982978
2015-05-26,1013.9992698287923,1021.1031034849825,1007.7322881521667,1015.4979248046875,1961740
2015-05-27,1015.167551650177,1024.9571853873495,1008.939529860912,1017.9896240234375,1620690
2015-05-28,1013.5711927978922,1021.0059289590542,1005.1439420718712,1015.7510375976562,2763608
2015-05-29,1018.6706477980439,1030.9710268389204,1010.9829346555099,1016.0626831054688,4423532
2015-06-01,1015.7315373025267,1030.386902181652,1015.30341799649,1018.9623413085938,882264
2015-06-02,1018.2811425094303,1023.7306593271413,1008.3552368771709,1012.01416015625,3935820
2015-06-03,1013.6104075967581,1022.0182738753607,1008.3555149306459,1016.2962036132812,1804684
2015-06-04,1018.7096892814494,1020.9284028462918,1007.5770632795209,1014.252685546875,4131468
2015-06-05,1018.3185026332895,1024.9972891088937,1009.6753671942723,1011.9736938476562,2308534
2015-06-08,1017.5331983232352,1017.5331983232352,1006.3952965699765,1012.6026611328125,1570320
2015-06-09,1015.5683841809945,1017.5327330865671,1002.2108116231013,1006.3948364257812,2578914
2015-06-10,1008.1041192294291,1025.3903940720227,1007.2398246703991,1021.75634765625,2763350
2015-06-11,1023.6227802625226,1026.5693052488857,1004.4703678511628,1010.1866455078125,1847336
2015-06-12,1010.4218228465197,1017.1202722693906,973.0599615804074,984.4531860351562,2571456
2015-06-15,984.2572260147931,990.2091681233758,974.710465872118,984.060791015625,2525176
2015-06-16,982.1750859546054,989.7574968012821,979.994638080679,986.8895263671875,1267396
2015-06-17,990.4248349807339,993.6266857081903,982.8817534769487,987.59619140625,1975720
2015-06-18,988.0675757990983,1000.3644200806089,985.3174871189418,993.9802856445312,2165046
2015-06-19,995.9253245991532,1003.7827236097975,992.8216903561549,1001.6416015625,1999610
2015-06-22,1000.639844390616,1021.4619534415397,1000.639844390616,1018.12255859375,1102002
2015-06-23,1021.4616442442803,1024.6046031496473,1008.5754935491767,1011.4827880859375,898318
2015-06-24,1013.6044594250978,1016.7080936284498,1005.2952984436907,1009.7936401367188,1170246
2015-06-25,1006.5328600356157,1010.854429692287,999.5200927265367,1001.8184204101562,1930992
2015-06-26,1001.8968212118516,1020.0278250336929,1001.8968212118516,1018.6331176757812,1290102
2015-06-29,1010.4616020612177,1023.0334415891956,999.2254821168781,1018.6725463867188,1372756
2015-06-30,1015.5687067643211,1017.0419689114647,997.8895609985979,1002.1914672851562,1549952
2015-07-01,1007.2787970051165,1024.6043927798926,1004.4698164263767,1018.7506713867188,1279708
2015-07-02,1021.4617533383644,1022.6207003753974,1010.0881887679476,1012.7203979492188,1445880
2015-07-03,1010.873796968054,1025.3903188895413,1009.6755247303146,1022.9937744140625,963470
2015-07-06,1013.7223267453984,1039.1409927149061,1013.7223267453984,1034.54443359375,1182338
2015-07-07,1034.3286695864003,1039.8877426719528,1022.6407850853291,1027.8463134765625,1642836
2015-07-08,1020.6563037575663,1029.9869635738987,1013.8007434124557,1019.5366821289062,2667850
2015-07-09,1019.4975371800282,1020.7743645387314,984.7874381549176,991.0144653320312,3934122
2015-07-10,1005.3539911393636,1005.3539911393636,964.4955249109565,972.0975952148438,8263654
2015-07-13,972.5100114610399,989.482066117219,972.5100114610399,985.9265747070312,2280308
2015-07-14,986.4962138179588,988.0676932505642,978.2459467967813,981.9782104492188,1703274
2015-07-15,982.5676313406075,1001.7985939864242,982.1747614360331,1000.1485595703125,2003660
2015-07-16,999.3431232327157,1005.2951596347109,992.6251056413507,997.9680786132812,1456608
2015-07-17,1000.561314733603,1009.715204729621,999.1862697617062,1007.4757690429688,1070526
2015-07-20,1009.4835694105695,1017.3184463407141,1004.7195874401142,1015.4483032226562,853786
2015-07-21,1014.2082906400176,1023.7952746931476,1005.9796981591953,1008.4600219726562,1274500
2015-07-22,1008.3024585575148,1011.4521733831532,992.5735893713163,995.32958984375,1320628
2015-07-23,991.1756054046647,999.187728687476,977.5924640396355,979.7973022460938,1496780
2015-07-24,983.3018435948447,990.7824181807515,981.1758240033166,986.313720703125,1574972
2015-07-27,979.5613165417748,986.2544605856696,976.8643347577731,983.1244506835938,2003738
2015-07-28,984.0888438333332,991.7662723009266,981.1950054238108,985.0928344726562,1891188
2015-07-29,988.6164006596252,990.2109624656614,977.7892596727118,986.943115234375,2413318
2015-07-30,990.6048406500195,990.9001263621751,973.5766979157092,976.6672973632812,2770574
2015-07-31,980.3093278485204,991.7664539550246,979.167594674929,988.518310546875,1963776
2015-08-03,985.6243850541703,994.1286527700952,984.6400992593484,988.0654907226562,1179324
2015-08-04,988.3806717457169,993.3415120381018,978.7740780526044,987.7901000976562,2342692
2015-08-05,992.1600601775536,1003.9714894653818,988.6166313912053,1002.849365234375,988994
2015-08-06,1009.8774149955073,1016.9642740481073,1004.0111090061928,1013.145263671875,2211366
2015-08-07,1013.026921070176,1013.026921070176,1002.7903489956232,1004.7786254882812,1188506
2015-08-10,1012.6333196080765,1019.3264636334798,1006.5701569984374,1012.6727294921875,1431182
2015-08-11,1014.9956161185315,1027.5944755893588,1000.8613090983648,1025.3109130859375,2200306
2015-08-12,1024.8777313402743,1059.6426270841584,1024.44460716222,1051.886474609375,3479784
2015-08-13,1051.2170719095823,1056.7290715375727,1006.3336463673754,1037.67333984375,1406426
2015-08-14,1038.618537853042,1070.6472412199626,1038.2642333585475,1064.2886962890625,2293964
2015-08-17,1059.131190851532,1061.7690582191804,1045.3117763761902,1057.0247802734375,773644
2015-08-18,1065.745183733656,1082.6748983717437,1059.091450615255,1079.1314697265625,1916926
2015-08-19,1082.714445147223,1083.8365694754057,1071.6510336408705,1076.257568359375,1690070
2015-08-20,1080.7457667361057,1080.7457667361057,1052.0046224841074,1057.851318359375,2349298
2015-08-21,1067.752999358665,1074.8004456771628,1045.3506979608942,1053.6383056640625,3536080
2015-08-24,1039.0117894084065,1041.3740746438934,1011.4912048636347,1015.2510986328125,4692344
2015-08-25,1018.8930815291342,1032.31877606622,998.2624930266592,1010.7235107421875,3925800
2015-08-26,1007.1411608670666,1039.0123229785052,988.9908882049384,1014.5036010742188,3216158
2015-08-27,1029.5237006780087,1029.5237006780087,1002.3180945116115,1013.6766967773438,5264798
2015-08-28,1027.2004577405069,1027.2004577405069,1007.0028978944507,1012.1802978515625,2744152
2015-08-31,1019.719855767505,1019.719855767505,996.5104211317962,1009.5029907226562,3692044
2015-09-01,1006.3335600523036,1028.0665660685422,996.0969901926165,999.0104370117188,2987602
2015-09-02,1007.7905041223335,1031.7086485507077,1003.1840659012004,1020.4287719726562,3765950
2015-09-03,1022.1215312931869,1029.5626916484157,1014.3062655293427,1025.86181640625,2265074
2015-09-04,1028.1453532358312,1029.5233531098052,999.6994986945107,1002.9673461914062,2426396
2015-09-07,1005.15256630993,1007.8888613573796,997.1601471263002,999.9358520507812,1759184
2015-09-08,1002.0027815288875,1009.522762267212,993.5379250248124,1000.15234375,1787746
2015-09-09,1009.070117815901,1013.4206803650327,1001.6092505239485,1003.8731079101562,2045076
2015-09-10,1000.8218710932847,1015.1924447734203,994.91615588227,1002.1604614257812,2665818
2015-09-11,1002.593786963101,1011.2160944537519,1000.2709102957016,1004.7592163085938,1592672
2015-09-14,1009.8770342421675,1009.8770342421675,1001.2153208880436,1004.6209106445312,1589318
2015-09-15,1004.621169306995,1007.4755983063594,998.4595782604813,998.9517211914062,1379900
2015-09-16,1005.9403527625362,1009.8774970003544,1000.448055775117,1004.109619140625,1756816
2015-09-18,1009.8770720254317,1018.1450714455231,999.6405013148426,1004.4635009765625,2455294
2015-09-21,1003.971712494692,1006.7671231624665,997.357291399803,1004.3851318359375,1108840
2015-09-22,1006.9245985515818,1012.7909047826427,980.3488760091647,994.8375854492188,2081246
2015-09-23,997.790005985604,1007.0225855812864,989.2464263018628,997.1403198242188,1228352
2015-09-24,998.2628744470552,1019.7203095317976,996.0580353291249,1015.9406127929688,2354254
2015-09-28,1021.2948302842817,1031.137687168286,1015.5859732915593,1021.1766967773438,2366812
2015-09-29,1017.1019661361603,1037.0435587624058,1011.7868226117516,1019.0311279296875,3325952
2015-09-30,1040.8628683661714,1040.8628683661714,1012.2201422352906,1018.9526977539062,3368336
2015-10-01,1023.2633877146109,1043.3231105464795,1020.5861114543216,1041.216796875,2834408
2015-10-05,1044.4061562286568,1090.5888739792624,1044.4061562286568,1067.6156005859375,4807306
2015-10-06,1072.871667932581,1073.2653823061341,1056.7293786168982,1063.02880859375,3979590
2015-10-07,1060.6463958309337,1069.721527758549,1042.1418276290005,1044.8978271484375,2065530
2015-10-08,1051.2169123321232,1054.5044643455594,1031.531202363357,1036.9644775390625,2357550
2015-10-09,1043.5396694295057,1043.579079305044,1026.806813005905,1035.3306884765625,2249724
2015-10-12,1045.3113842827534,1047.4177940707393,1018.5388139885058,1020.74365234375,2455912
2015-10-13,1024.7595894699446,1028.381741770994,1010.9008654667338,1023.0863037109375,6179712
2015-10-14,1003.1839495499711,1003.1839495499711,976.4113794677899,977.8681030273438,8337128
2015-10-15,980.3485829010643,985.6637258204074,970.5057256430215,971.5884399414062,3215710
2015-10-16,976.7658599700695,981.136127558341,972.4744121465097,973.2618408203125,2333828
2015-10-19,980.3484049806159,982.297271139684,966.9031028549375,979.8562622070312,3130642
2015-10-20,982.8093405686111,996.0971984531142,982.5534647172761,994.817626953125,2695084
2015-10-21,998.0658617585073,1000.82186216573,993.046003873923,996.0972900390625,1929688
2015-10-23,1005.369523927928,1005.369523927928,997.2019022422925,1001.08837890625,2335398
2015-10-26,1005.7640869922343,1005.7640869922343,992.388133940101,1000.8516845703125,1414630
2015-10-27,998.2870350614679,1004.1463722093938,994.4597054400253,998.7013549804688,1530420
2015-10-28,990.3957961927331,999.6682412666452,990.3957961927331,997.9124145507812,1255342
2015-10-29,999.668216816563,1000.3981174420478,982.5043295463532,984.5955810546875,3130316
2015-10-30,986.4300367140463,991.1254051563819,980.511456493762,984.5360717773438,1516696
2015-11-02,986.430258520312,995.4265217442332,981.5178550990969,993.276123046875,1319294
2015-11-03,997.4782214310253,1005.2907679062332,993.7297866590337,1003.5743408203125,1364906
2015-11-04,1004.1858502164823,1005.0538894455448,994.3215491338057,999.7666625976562,991434
2015-11-05,998.5827432272457,1000.2201783412785,978.5384682406238,979.5840454101562,1596098
2015-11-06,983.2734871903996,993.6310028560288,979.8998771073824,988.6988525390625,908024
2015-11-09,984.4574466666337,987.5153806192054,974.0407811541781,975.1258544921875,2021556
2015-11-10,975.7571060829634,977.3551424371376,966.7016951840885,969.9174194335938,1361920
2015-11-13,961.9863715091415,961.9863715091415,941.6659116578214,945.9469604492188,2743232
2015-11-16,943.0276065706787,943.0276065706787,929.6121510797151,936.9512329101562,2043528
2015-11-17,939.2788549819729,946.3614046915723,937.1087084991328,943.2443237304688,1985028
2015-11-18,942.593109914567,942.593109914567,925.6660078934426,927.81640625,1520352
2015-11-19,933.3010490478191,939.7128449430884,928.0334735798938,932.1962280273438,1866906
2015-11-20,933.7546810668589,956.2650339712978,931.9593591178437,946.3218383789062,2012126
2015-11-23,949.0643028836815,952.2602791337181,939.969396602381,943.441650390625,1088082
2015-11-24,939.1012648272819,943.9939199126167,933.3602220015149,934.326904296875,998640
2015-11-26,938.252750127911,940.0283241844195,922.4502180898318,925.4884033203125,2915292
2015-11-27,926.4552849256411,930.9731161757791,920.3394174144198,928.5662841796875,1737206
2015-11-30,933.1630712099009,943.520589442146,927.3036366489397,936.5366821289062,4100048
2015-12-01,932.3344525032347,938.3122781038211,930.0262633288628,931.9398803710938,1721994
2015-12-02,938.2926084081116,938.3321041570513,925.8635852101069,933.2420654296875,1640296
2015-12-03,931.1903199111985,936.3197581140992,926.0608817082979,927.54052734375,2283358
2015-12-04,923.2986321036337,926.1790274443592,915.8412586075326,918.7215576171875,1246092
2015-12-07,920.2210859684093,924.837560541162,913.533107749965,915.3284301757812,1382604
2015-12-08,915.1705043078006,926.849877180179,914.3419606836825,918.9584350585938,1139964
2015-12-09,922.4700376176082,936.2406611622803,915.4072358390389,934.2085571289062,5282806
2015-12-10,934.7415194012726,943.501002765153,928.0337921620064,940.8771362304688,1723988
2015-12-11,940.2654412550179,943.7968427606133,932.4726412278309,941.4491577148438,1652378
2015-12-14,921.4050273914347,941.8438876206859,919.5900529810275,938.4702758789062,2718532
2015-12-15,938.469615871328,941.0540813567759,932.3932464989666,937.4437866210938,1135868
2015-12-16,940.6596521006089,952.6940981530706,940.6596521006089,950.2871704101562,1435934
2015-12-17,952.8914468075143,964.7286076374212,944.3490009410226,962.6571044921875,1618844
2015-12-18,954.8642957778562,960.4671992389357,947.2292885994398,953.6016845703125,3024970
2015-12-21,954.8447153560882,966.7016259941915,949.6758787463574,965.2811279296875,1610104
2015-12-22,962.7557269072391,962.7557269072391,946.972846138268,948.9654541015625,1560858
2015-12-23,952.8915564462715,960.7829979075243,951.1357299873573,957.1529541015625,849834
2015-12-24,955.2590413269374,962.0456620899756,948.5513157166286,960.4871215820312,843160
2015-12-28,958.0211950389895,973.1727273012382,954.9435129551003,971.7128295898438,3704198
2015-12-29,969.9962903530699,972.7385469833524,965.0246437205169,968.9901123046875,1708524
2015-12-30,967.905167928451,970.2528527997528,951.8263538773774,954.1937866210938,1605762
2015-12-31,953.1873701514266,966.1096039804484,949.9321509425891,961.5128784179688,1240318
2016-01-01,962.3615224043791,962.3615224043791,951.8067168593536,953.4441528320312,712262
2016-01-04,950.9777858386609,952.4969267604943,933.5772162677326,934.9779663085938,1870184
2016-01-05,941.054544973605,941.6858989240518,923.6933709782847,926.8302001953125,2678020
2016-01-06,927.3232696941315,941.5081164980916,927.3232696941315,939.712890625,2653228
2016-01-07,935.1359352349104,940.2258771094512,931.1902139891935,935.629150390625,3199580
2016-01-08,941.0541116757988,949.8728333931026,936.1219622435357,946.0257568359375,1907544
2016-01-11,940.0680208606987,940.6598790060465,926.7907083324952,932.117431640625,2930228
2016-01-12,932.2552968209034,933.1628317374308,908.1470040828979,918.1888427734375,3482594
2016-01-13,914.2236225929915,918.1693438816967,889.7996463483408,899.3087768554688,4746092
2016-01-14,896.8624024463345,907.0817815220674,887.7872439525968,899.1509399414062,2742052
2016-01-15,903.1164294809613,904.240902216948,889.7601247739829,892.1670532226562,3269408
2016-01-18,892.5220678416516,904.3197348036796,891.7329236614203,898.6970825195312,2213922
2016-01-19,898.4405485243004,907.5157055801014,895.0077909911454,899.3480834960938,967910
2016-01-20,897.1782993763793,901.5974888080358,885.0254561909953,899.6641235351562,1615954
2016-01-21,903.7774169542859,905.7154568158013,888.2530127462089,891.7138671875,2675536
2016-01-22,899.0307734432425,910.5208252982858,893.8889344398276,908.0289916992188,1343178
2016-01-25,910.4616804400462,925.1357404294519,906.3482467695977,911.5493774414062,1397560
2016-01-27,910.5010186602476,921.5559530709758,902.5509059794543,917.5216064453125,1626986
2016-01-28,915.8407352730952,929.0512691191542,912.8940849776952,922.0504760742188,3106660
2016-01-29,932.9280066199199,949.2632646112489,923.5738468255176,945.8222045898438,2235744
2016-02-01,945.7426429437215,954.3848316300318,933.0462145399375,950.3306884765625,1495274
2016-02-02,952.8227944423778,962.3154250221276,941.2338552967936,948.5115966796875,1475588
2016-02-03,944.3188475563456,961.0891206109013,933.5605537158373,955.7100219726562,1308692
2016-02-04,957.9249639468935,965.0840275308259,950.0540303807556,957.1932983398438,1250046
2016-02-05,952.4666006080087,965.0640510783672,952.4666006080087,957.944580078125,1402996
2016-02-08,949.2630320180215,954.0291428040845,928.3001400609569,934.6087646484375,1063658
2016-02-09,923.0001248142974,923.0001248142974,892.1490763386728,902.3535766601562,2489610
2016-02-10,899.8216877909782,905.7149868129009,893.1373367358328,897.3694458007812,1890732
2016-02-11,901.7995562048842,905.3592912951667,858.9442623534974,869.3466186523438,1962408
2016-02-12,870.1573734390888,887.3231666349755,855.9184346009947,880.6784057617188,2172568
2016-02-15,889.9338305877128,912.4195306661626,885.978569118434,897.5081176757812,2479712
2016-02-16,896.2622570057006,902.5906754135078,887.1651555444777,896.0842895507812,1588702
2016-02-17,895.8664875733492,901.6609054788627,888.5096645464945,900.039306640625,1585178
2016-02-18,903.7775291380034,917.5220670537783,901.0088452413005,915.9795532226562,1529140
2016-02-19,912.6175262793868,920.389578421279,911.8659684703224,917.482421875,879012
2016-02-22,917.7197843613264,926.7180065762689,911.688009030431,915.9992065429688,1324884
2016-02-23,913.764213312641,917.5810017224151,892.6035660180944,895.4711303710938,1306852
2016-02-24,894.8584969350572,894.8584969350572,870.632510009299,874.4888916015625,1659328
2016-02-25,877.9891222906385,881.2324179811767,864.4818439419684,875.240234375,1830556
2016-02-26,881.9047527059093,892.6630460804228,869.9994719719568,874.3106689453125,1537536
2016-02-29,884.7919776231349,884.7919776231349,836.5377884098929,860.9813232421875,2191718
2016-03-01,867.3888841347245,903.8168827369835,855.1275729590856,900.474609375,1999760
2016-03-02,911.6878175007187,921.5759717035464,892.4059168052045,917.1658935546875,1527486
2016-03-03,923.94900468313,945.7029410091454,910.1055906574838,938.6427612304688,2648284
2016-03-04,941.352321875623,941.352321875623,929.3085688350163,932.4727783203125,1512966
2016-03-08,926.3619167491091,936.2104801325036,911.3714163954003,931.1873168945312,1268152
2016-03-09,925.9267646740193,937.1596692849577,907.7918511401281,932.3540649414062,2017784
2016-03-10,931.8794758446887,933.3824946417209,915.6233112185926,928.8141479492188,1661666
2016-03-11,925.5312743598721,945.6438195244504,923.5536434317528,935.518310546875,1530528
2016-03-14,934.2327332450074,948.4716741412055,925.5311582528861,931.4640502929688,1636742
2016-03-15,929.1105148347713,934.825847115297,917.6600546578326,921.5361328125,1623356
2016-03-16,915.6429486580265,922.3668925574591,912.4391485274059,920.4090576171875,1918246
2016-03-17,923.1579147782587,934.1535596398293,922.3668625805053,930.2971801757812,2221088
2016-03-18,933.4416273612202,961.1284552914259,933.4416273612202,959.487060546875,3204070
2016-03-21,959.5463215480487,970.9967828654304,957.1731649407575,967.5557250976562,2336982
2016-03-22,965.8748790945701,982.8825039107317,963.6994852227355,978.17578125,1951984
2016-03-23,984.0296818014053,984.0296818014053,971.9266369442615,978.4528198242188,2278434
2016-03-28,985.2553028334884,995.5982694945712,973.6070810108158,978.2940063476562,3320882
2016-03-29,980.1135989517,983.6535379563443,971.0164993649813,976.7120361328125,1838796
2016-03-30,977.3057102143441,990.7931931053785,972.994512989713,984.6625366210938,2136504
2016-03-31,980.2323856672897,1008.5915886712475,977.7998421326871,996.844482421875,4363964
2016-04-01,990.7929670703145,997.0620949286738,962.7502027556799,970.58154296875,3041400
2016-04-04,971.4122567732044,984.0690939950051,967.852521304573,977.4440307617188,1752352
2016-04-05,977.2661585570737,982.8430200631141,965.8947802572224,974.0821533203125,1491794
2016-04-06,976.9500744255627,984.465074998067,972.7377574671208,981.6567993164062,1763150
2016-04-07,980.9045060188845,982.763458955401,971.8074077775802,977.2656860351562,2390942
2016-04-08,975.3679806622921,978.4135142493601,959.9424529875843,961.9398803710938,1399500
2016-04-11,962.315035918131,995.5392295133316,954.4045136335594,991.4454956054688,2400648
2016-04-12,988.024266744306,998.7034721895008,984.1085967066664,995.9940795898438,1303628
2016-04-13,1000.6811192082197,1006.6140112193356,993.7594118619178,999.1781005859375,1601468
2016-04-18,970.225643708647,1009.9760216918182,965.0838037705253,996.6270141601562,7121504
2016-04-20,1002.6192735212777,1002.6192735212777,965.083877722352,969.1776123046875,6405024
2016-04-21,969.4344234820916,975.9210125778794,954.0879922430992,958.9133911132812,2525724
