Open,High,Low,Close,Volume,Year,Month,Day,DayOfWeek,Return,MA10,MA50,Volatility,Momentum,Lag1,Lag2,Lag3,Range,EMA10,RSI,Target
212.527959916766,215.49708758376505,211.0269622830652,214.98214721679688,16.13931590040421,2016,6,13,0,0.004504956692925832,210.8023712158203,217.14184173583985,0.007799620255888325,2.7171020507812784,214.01800537109372,212.8018798828125,209.06581115722656,4.470125300699863,211.63465485835764,55.97835286911748,213.9194183349609
214.9492991625482,215.92440065114968,212.3965088291743,213.9194183349609,16.206458938704657,2016,6,14,1,-0.004943335507595736,211.20556030273437,216.83967041015626,0.006882367473742847,4.031890869140597,214.98214721679688,214.01800537109372,212.8018798828125,3.5278918219753734,212.05006639955823,53.377711988364744,215.7490997314453
214.7411306723193,216.16542269416252,213.3716033603493,215.7490997314453,16.225072329920383,2016,6,15,2,0.008553133748799846,211.8848434448242,216.62120422363282,0.006773044735450543,6.7928314208984375,213.9194183349609,214.98214721679688,214.01800537109372,2.793819333813218,212.7226179144468,57.07519567007877,213.93035888671875
214.9602396405732,215.5409152195772,211.90346498004823,213.93035888671875,16.05325927213222,2016,6,16,3,-0.008429888453719836,212.32418670654297,216.3637338256836,0.007716759306501984,4.3934326171875,215.7490997314453,213.9194183349609,214.98214721679688,3.6374502395289596,212.94220718213262,52.60885767154951,213.6235809326172
214.08374197652589,214.44530021688112,212.5717884400618,213.6235809326172,16.170202119630027,2016,6,17,4,-0.0014340085049079354,212.6583511352539,216.13562591552736,0.007773567852574418,3.341644287109375,213.93035888671875,215.7490997314453,213.9194183349609,1.8735117768193277,213.06609331858434,51.87151206819274,216.97618103027344
213.0209959589808,217.50207728233312,212.1116443555528,216.97618103027344,16.19121682924823,2016,6,20,0,0.015693960765098103,213.43404846191407,215.94476959228516,0.008530794903172788,7.7569732666015625,213.6235809326172,213.93035888671875,215.7490997314453,5.390432926780306,213.77701835707325,58.686249609467,216.2969207763672
217.8307861924487,217.84174206054945,214.67540841548,216.2969207763672,16.449775637355053,2016,6,21,1,-0.0031305752119006325,214.13634033203124,215.72498870849608,0.008746540676614942,7.022918701171875,216.97618103027344,213.6235809326172,213.93035888671875,3.166333645069443,214.2351824333085,56.92748370556634,214.85069274902344
215.8367500888845,216.03395570592608,214.10566449665765,214.85069274902344,16.364073386615363,2016,6,22,2,-0.006686308904226279,214.71482849121094,215.4802276611328,0.009231707457294392,5.784881591796875,216.2969207763672,216.97618103027344,213.6235809326172,1.9282912092684228,214.34709339980213,53.26718379171434,214.8397521972656
214.730193513321,215.17938411749392,212.5499025661851,214.8397521972656,16.101714916303774,2016,6,23,3,-5.092164990416759e-05,214.91861572265626,215.2179376220703,0.007563715561521942,2.0378723144530966,214.85069274902344,216.2969207763672,216.97618103027344,2.629481551308828,214.43666772661368,53.239296000224215,208.48513793945312
211.43235401267037,211.43235401267037,204.5299674454081,208.48513793945312,17.03379012510616,2016,6,24,4,-0.029578391302451656,214.36532897949218,214.79743896484376,0.012026203451975203,-5.532867431640597,214.8397521972656,214.85069274902344,216.2969207763672,6.902386567262283,213.3545714016754,40.10543835090127,209.4054718017578
206.0857560533214,210.00805916554052,206.0857560533214,209.4054718017578,16.030727846819715,2016,6,27,0,0.004414385943289467,213.8076614379883,214.3136145019531,0.012020332485554194,-5.5766754150390625,208.48513793945312,214.8397521972656,214.85069274902344,3.9223031122191117,212.6365532925995,42.32461264409756,209.87657165527344
209.5698073780646,210.698290938163,209.26302847352997,209.87657165527344,15.844313590837684,2016,6,28,1,0.0022497017363596328,213.40337677001952,213.84490844726562,0.012076896766710558,-4.042846679687472,209.4054718017578,208.48513793945312,214.8397521972656,1.4352624646330412,212.1347384494493,43.4790378987217,211.8705902099609
210.7968860243861,212.31979536961168,210.35863673137752,211.8705902099609,15.833606874505454,2016,6,29,2,0.00950091064934444,213.0155258178711,213.53638214111328,0.012170875575582994,-3.8785095214844034,209.87657165527344,209.4054718017578,208.48513793945312,1.961158638234167,212.086711496815,48.20473885023392,212.3636474609375
212.98814657103856,214.19333594609265,211.90348637261903,212.3636474609375,16.36169134407868,2016,6,30,3,0.0023271623045368894,212.85885467529297,213.22084411621094,0.011988409728138654,-1.56671142578125,211.8705902099609,209.87657165527344,209.4054718017578,2.2898495734736173,212.13706349029184,49.332809630207336,213.3058624267578
213.15248028671837,214.03992015284405,212.54987833905423,213.3058624267578,15.70412356086768,2016,7,1,4,0.004436799692817628,212.82708282470702,212.93379180908204,0.012090123698338095,-0.317718505859375,212.3636474609375,211.8705902099609,209.87657165527344,1.4900418137898157,212.34957238783107,51.50635391432726,216.209228515625
213.7550559001002,217.7211819808993,213.7550559001002,216.209228515625,15.870083677850205,2016,7,4,0,0.013611281264546138,212.7503875732422,212.8014407348633,0.011802681960497404,-0.7669525146484375,213.3058624267578,212.3636474609375,211.8705902099609,3.966126080799114,213.05132804742996,57.54947409194191,217.61163330078125
216.07776803203265,219.75904175156413,214.8068581997706,217.61163330078125,16.245598671908468,2016,7,5,1,0.006486331757364905,212.8818588256836,212.69691864013672,0.011936603287491146,1.3147125244140625,216.209228515625,213.3058624267578,212.3636474609375,4.952183551793524,213.88047445713022,60.13374534914306,216.47219848632807
217.48016753091017,219.23315017798384,216.0887285041374,216.47219848632807,16.302838607130518,2016,7,7,3,-0.00523609329689767,213.04400939941405,212.55887084960938,0.01184574771706969,1.6215057373046307,217.61163330078125,216.209228515625,213.3058624267578,3.1444216738464377,214.35169700789345,57.09261030881694,214.39051818847656
216.2749858086854,216.7132204856403,213.9413130172721,214.39051818847656,15.78130988519198,2016,7,8,4,-0.009616386364658225,212.99908599853515,212.47867126464843,0.012300999074829207,-0.4492340087890341,216.47219848632807,217.61163330078125,216.209228515625,2.771907468368198,214.35875540436308,51.9259367640113,217.4801788330078
217.1514881701448,218.0170309850437,215.94631345185852,217.4801788330078,15.92773409985586,2016,7,11,0,0.014411367958983456,213.89859008789062,212.5216192626953,0.007553384446580098,8.995040893554688,214.39051818847656,216.47219848632807,217.61163330078125,2.0707175331851886,214.92628693684395,58.0010085720802,219.8686370849609
218.08277206779184,220.2192248656451,217.1514940206949,219.8686370849609,16.094570594009518,2016,7,12,1,0.010982418097913449,214.94490661621094,212.59371154785157,0.007848246884789804,10.463165283203097,217.4801788330078,214.39051818847656,216.47219848632807,3.0677308449501766,215.8248960546834,61.998877634602714,221.0409240722656
220.2630282501624,222.7829508306484,220.0329550400712,221.0409240722656,16.51789788857215,2016,7,13,2,0.005331760831590149,216.06134185791015,212.73811431884766,0.007792251313478346,11.164352416992159,219.8686370849609,217.4801788330078,214.39051818847656,2.749995790577202,216.77326478515286,63.81928196245005,220.19729614257807
220.89850090450767,222.2132342353048,218.7401219095391,220.19729614257807,16.191194893086365,2016,7,14,3,-0.0038166142004171233,216.89401245117188,212.8555645751953,0.008111486187381469,8.326705932617159,221.0409240722656,219.8686370849609,217.4801788330078,3.4731123257656975,217.39581594104834,61.5347686343702,221.79689025878903
221.09570014439257,223.72518135753663,219.89052552133825,221.79689025878903,16.454067047894558,2016,7,15,4,0.007264367656790949,217.83733673095702,213.0174966430664,0.008155804801433042,9.433242797851534,220.19729614257807,221.0409240722656,219.8686370849609,3.8346558361983796,218.19601127154664,64.15485527504846,220.4931182861328
225.2590521886203,227.614636785386,219.5070609784008,220.4931182861328,17.284579992119266,2016,7,18,0,-0.005878224762912554,218.55606231689453,213.18096282958984,0.008777219823884371,7.187255859375,221.79689025878903,220.19729614257807,221.0409240722656,8.10757580698521,218.6136670923805,60.53547838858017,223.0240173339844
220.43835928629463,224.15250102015796,218.0937303404827,223.0240173339844,16.627878791527475,2016,7,19,1,0.0114783584518372,219.23754119873047,213.33303497314452,0.008522485455181958,6.814788818359403,220.4931182861328,221.79689025878903,220.19729614257807,6.058770679675263,219.4155489544903,64.69889991711011,224.16342163085935
223.49509914435163,225.3247727391712,222.7500709647109,224.16342163085935,16.322286081243703,2016,7,20,2,0.005108886076465202,219.8927200317383,213.51030548095704,0.00847339413002715,6.551788330078097,223.0240173339844,220.4931182861328,221.79689025878903,2.5747017744603227,220.27879853201196,66.4166322856384,220.51502990722656
224.38255343804437,224.60168541038655,220.2192068641287,220.51502990722656,15.719273131924531,2016,7,21,3,-0.016275589019339454,220.29700317382813,213.64594268798828,0.010207729152802941,4.042831420898494,224.16342163085935,223.0240173339844,220.4931182861328,4.3824785462578575,220.3217496911419,56.87360228770667,222.37759399414065
220.4383469104149,223.02400481294032,220.2411266653508,222.37759399414065,15.746962401930325,2016,7,22,4,0.008446426929255901,221.09571075439453,213.74257629394532,0.009518499640321278,7.987075805664091,220.51502990722656,224.16342163085935,223.0240173339844,2.782878147589514,220.6955395644144,60.03098569864738,224.1086578369141
222.1913225494773,224.3277751829863,220.73414831611845,224.1086578369141,15.924701296380832,2016,7,25,0,0.007784344689056422,221.75855865478516,213.93803436279296,0.008900959366250382,6.628479003906278,222.37759399414065,220.51502990722656,224.16342163085935,3.593626866867851,221.31610652305073,62.759850963554754,224.3935089111328
224.16343569927,226.7490935025492,222.454276529168,224.3935089111328,16.16844650138504,2016,7,26,1,0.0012710400257094356,222.21104583740234,214.14883117675782,0.008457150737605917,4.524871826171903,224.1086578369141,222.37759399414065,220.51502990722656,4.294816973381188,221.87563422997476,63.20503188693513,221.9941253662109
224.1744015517104,224.82081237449125,221.084759090834,221.9941253662109,16.21619901709224,2016,7,27,2,-0.010692749342727792,222.30636596679688,214.34144073486328,0.00925159491069802,0.9532012939453125,224.3935089111328,224.1086578369141,222.37759399414065,3.7360532836572418,221.89717807292678,57.021581355554154,224.89747619628903
222.3994801496202,225.80684236147243,221.9831425994004,224.89747619628903,16.563476038644957,2016,7,28,3,0.013078502979701145,222.77638397216796,214.58598236083984,0.00990182822877968,4.700180053710966,221.9941253662109,224.3935089111328,224.1086578369141,3.8236997620720388,222.44268682262899,61.88120785499986,222.3885498046875
224.38256159883497,224.57978184384848,221.75308022637643,222.3885498046875,16.080352038354693,2016,7,29,4,-0.011155867260207786,222.8355499267578,214.86514617919923,0.010539287061329419,0.5916595458984659,224.89747619628903,221.9941253662109,224.3935089111328,2.826701617472054,222.43284372845778,55.989611320495214,221.2052764892578
223.06783253491668,223.5718170838445,220.2301749949848,221.2052764892578,15.892229897812511,2016,8,1,0,-0.005320747477641663,222.90676574707032,215.195146484375,0.010504295405196071,0.712158203125,222.3885498046875,224.89747619628903,221.9941253662109,3.3416420888597145,222.20964968496688,53.40702732373591,221.92840576171875
220.87661313204524,223.50609470622905,220.50409897606528,221.92840576171875,15.85804677391137,2016,8,2,1,0.0032690416970955205,222.79720458984374,215.5580157470703,0.009839651308151703,-1.0956115722656534,221.2052764892578,222.3885498046875,224.89747619628903,3.0019957301637703,222.15851442619447,54.77978898766283,217.79791259765625
222.2789795462148,222.2789795462148,217.2610604481601,217.79791259765625,16.289717081706264,2016,8,3,2,-0.018611827313793072,222.16065368652343,215.79247863769533,0.011126121515043112,-6.365509033203097,221.92840576171875,221.2052764892578,222.3885498046875,5.017919098054705,221.36567773009662,46.374959372262076,217.5897216796875
218.9044696081516,219.1235869492327,215.4861366960056,217.5897216796875,16.13668273586052,2016,8,4,3,-0.0009558903273483299,221.86812286376954,215.9756658935547,0.010072463446301638,-2.9253082275390625,217.79791259765625,221.92840576171875,221.2052764892578,3.637450253227115,220.67914026638587,45.99192766427715,222.6843719482422
218.68536299131176,223.28695933339728,218.4772014931532,222.6843719482422,16.309459700902895,2016,8,5,4,0.023414020796692192,221.8988006591797,216.27981018066407,0.012499518578318264,0.3067779541015341,217.5897216796875,217.79791259765625,221.92840576171875,4.809757840244089,221.04372784490522,55.646195487758774,225.5329742431641
223.4841684592869,226.57381093677031,223.21025713749887,225.5329742431641,16.422365482669044,2016,8,8,0,0.012792106917965507,222.04123229980468,216.51887420654296,0.01292969361915277,1.42431640625,222.6843719482422,217.5897216796875,217.79791259765625,3.3635537992714433,221.8599544627705,59.95638234862443,225.8506774902344
225.0399287080357,226.6833526336743,223.72518079112933,225.8506774902344,16.402580292070354,2016,8,9,1,0.0014086775919861516,222.18694915771485,216.79058685302735,0.01293043190960235,1.457168579101591,225.5329742431641,222.6843719482422,217.5897216796875,2.958171842544971,222.58554046776393,60.41837320204722,219.92340087890625
225.97121519610445,226.69431706997543,219.56184262830763,219.92340087890625,16.416120972110445,2016,8,10,2,-0.02624422772247137,221.97987670898436,216.99130432128905,0.015193116486732232,-2.070724487304659,225.8506774902344,225.5329742431641,222.6843719482422,7.132474441667796,222.10151508797165,49.048746423064635,222.21324157714844
219.55089259836132,224.13057692751232,219.035952190865,222.21324157714844,16.46659914938874,2016,8,11,3,0.010411992034913276,221.71145324707032,217.2564437866211,0.014943181354778692,-2.6842346191405966,219.92340087890625,225.8506774902344,225.5329742431641,5.094624736647319,222.1218289950947,52.748142447296985,226.96823120117188
222.8487077340662,228.52402299687796,222.8487077340662,226.96823120117188,16.610681496742682,2016,8,12,4,0.021398318076254697,222.16942138671874,217.6050698852539,0.01601637003074429,4.579681396484375,222.21324157714844,219.92340087890625,225.8506774902344,5.6753152628117505,223.00299303256327,59.34868372437043,224.5797882080078
227.06684337150412,228.9403406746009,222.5200265222684,224.5797882080078,16.408342631219945,2016,8,16,1,-0.010523248035744226,222.50687255859376,217.8910269165039,0.01636688214703437,3.37451171875,226.96823120117188,222.21324157714844,219.92340087890625,6.42031415233248,223.28968306446228,55.17916633131819,222.03794860839844
224.404474542693,225.43435536192445,220.70128886600853,222.03794860839844,16.55548394840662,2016,8,17,2,-0.011318202852943715,222.51782684326173,218.14740173339842,0.016848132879216982,0.1095428466796875,224.5797882080078,226.96823120117188,222.21324157714844,4.733066495915921,223.0620949815416,51.06733021553279,223.0787811279297
222.6295759329554,224.30586754298648,222.6295759329554,223.0787811279297,15.86316352956692,2016,8,18,3,0.004687633470109809,223.04591369628906,218.42349731445313,0.01551976344932832,5.2808685302734375,222.03794860839844,224.5797882080078,226.96823120117188,1.676291610031086,223.06512882633945,52.624138650265365,222.3885498046875
223.06782822626903,223.94432689286407,220.67937594209448,222.3885498046875,15.916934090597259,2016,8,19,4,-0.0030941146430523148,223.52579650878906,218.68995208740233,0.0155873584741333,4.798828125,223.0787811279297,222.03794860839844,224.5797882080078,3.264950950769588,222.94211445876638,51.455009677519556,221.72021484375
221.7530824470269,223.44034459121775,220.7012898875108,221.72021484375,15.715262625878504,2016,8,22,0,-0.0030052579664037182,223.42938079833985,218.8683187866211,0.01373917150947302,-0.9641571044921875,222.3885498046875,223.0787811279297,222.03794860839844,2.7390547037069553,222.71995089239977,50.28996401638169,221.4134521484375
221.7530840514233,222.41046537637212,220.21921867208744,221.4134521484375,15.80618017379742,2016,8,23,1,-0.0013835576315343046,223.01742858886718,219.01622772216797,0.012940807978548113,-4.119522094726591,221.72021484375,222.3885498046875,223.0787811279297,2.19124670428468,222.48240566622482,49.73334758334409,223.6156311035156
221.68733993219632,223.93336588537835,221.53395778862705,223.6156311035156,15.981083579220858,2016,8,24,2,0.009946003432536488,222.7939239501953,219.18889739990234,0.013445312473007369,-2.235046386718807,221.4134521484375,221.72021484375,222.3885498046875,2.3994080967513014,222.68844665482314,53.69551232419754,221.90647888183597
223.7690202799804,225.47819415706164,221.0957154142639,221.90647888183597,16.520940462419066,2016,8,25,3,-0.007643259164152205,222.9922317504883,219.34863861083986,0.010519789160508696,1.983078002929716,223.6156311035156,221.4134521484375,221.72021484375,4.38247874279773,222.5462706960982,50.3766110591268,225.23715209960935
223.04592002572247,225.87260706066425,222.3228034947576,225.23715209960935,16.0813968112075,2016,8,26,4,0.015009355448098338,223.29462280273438,219.53839965820313,0.011065652907732428,3.023910522460909,221.90647888183597,223.6156311035156,221.4134521484375,3.549803565906643,223.03552186037294,56.07444240058336,231.71224975585935
225.09471573209223,232.21623428045743,224.84271615613008,231.71224975585935,16.600102514783902,2016,8,29,0,0.02874791123884579,223.76902465820314,219.89403747558595,0.01266887546816752,4.744018554687472,225.23715209960935,221.90647888183597,223.6156311035156,7.373518124327347,224.61310875046135,64.58739200890673,233.6734161376953
232.70927052638623,234.1335625806446,230.73715583301112,233.6734161376953,16.715322340511943,2016,8,30,1,0.008463801045919261,224.6783874511719,220.2950341796875,0.011962892236478565,9.0936279296875,231.71224975585935,225.23715209960935,221.90647888183597,3.3964067476334776,226.26043736632207,66.6928795123402,232.27101135253903
233.3447155952589,235.33874193954605,229.4223981100357,232.27101135253903,16.96377089561636,2016,8,31,2,-0.006001558963514619,225.70169372558593,220.6009307861328,0.011304463188530553,10.233062744140597,233.6734161376953,231.71224975585935,225.23715209960935,5.916343829510367,227.3532690001797,63.77293377378651,225.52200317382807
230.73714215810568,235.06482665749516,224.75506322637952,225.52200317382807,17.56785872680191,2016,9,1,3,-0.029056609946332856,225.94601593017578,220.78543243408203,0.015517615717730263,2.4432220458983807,232.27101135253903,233.6734161376953,231.71224975585935,10.309763431115641,227.02031157720668,51.97865026579078,222.04888916015625
225.93832431960536,226.25605908855616,219.6275694270055,222.04888916015625,17.152155765062318,2016,9,2,4,-0.01540033329251167,225.91204986572265,220.9293963623047,0.016360903171516922,-0.33966064453125,225.52200317382807,232.27101135253903,233.6734161376953,6.6284896615506455,226.1164165922884,47.14641964224902,223.48416137695312
223.48416137695312,224.60168910959345,222.4104571140378,223.48416137695312,16.2587643125741,2016,9,6,1,0.006463766705726126,226.08844451904298,221.10228454589844,0.01644353129121198,1.763946533203125,222.04888916015625,225.52200317382807,232.27101135253903,2.191231995555654,225.63782473495473,49.24628019078796,222.9911346435547
223.94432437296905,225.0508962477473,221.9831655765104,222.9911346435547,16.37486266461829,2016,9,7,2,-0.0022060925049933733,226.2462127685547,221.39240447998046,0.016458354682269395,1.5776824951171875,223.48416137695312,222.04888916015625,225.52200317382807,3.0677306712368875,225.15660835470018,48.5329775165251,226.44232177734372
224.17439867914888,227.00110027853464,223.5498995998095,226.44232177734372,16.31747751623554,2016,9,8,3,0.01547679076706654,226.5288818359375,221.7331414794922,0.016886021589343055,2.826690673828125,222.9911346435547,223.48416137695312,222.04888916015625,3.4512006787251437,225.39037443154444,53.599456142639085,228.8855438232422
226.7929146937263,230.0578508598977,225.69729872692147,228.8855438232422,16.541393800943275,2016,9,9,4,0.010789599871268152,227.22678833007814,222.11332092285156,0.016796777563731522,6.979064941406222,226.44232177734372,222.9911346435547,223.48416137695312,4.360552132976238,226.02585977548947,56.83874965749783,229.31285095214844
225.78495913721363,231.394524338763,225.51106244283108,229.31285095214844,17.3325600455707,2016,9,12,0,0.0018669030895033245,227.63435821533204,222.4621661376953,0.01627876223726979,4.075698852539091,228.8855438232422,226.44232177734372,222.9911346435547,5.88346189593193,226.62349453488198,57.39890677414396,228.9293670654297
229.641527682277,232.0518769559346,228.08575067057987,228.9293670654297,16.73893248113548,2016,9,14,2,-0.001672317469895157,227.35606994628907,222.79348052978514,0.013271825496807345,-2.782882690429659,229.31285095214844,228.8855438232422,226.44232177734372,3.9661262853547328,227.04274408589066,56.68786097337744,233.36663818359372
229.422408780474,234.50607768266,229.422408780474,233.36663818359372,17.261394776014523,2016,9,15,3,0.01938270819093213,227.3253921508789,223.19469604492187,0.014537414540157334,-0.3067779541015909,228.9293670654297,229.31285095214844,228.8855438232422,5.083668902185991,228.19254301274574,62.4796688339242,235.6783599853516
233.8048629178724,239.68832417292572,232.07377748863263,235.6783599853516,17.487359055152513,2016,9,16,4,0.009905965221726376,227.66612701416017,223.5840786743164,0.014681691364731589,3.407348632812557,233.36663818359372,228.9293670654297,229.31285095214844,7.614546684293089,229.55360064412864,65.09819371253955,237.17938232421875
235.0210178731917,238.4064833913393,234.68138597373328,237.17938232421875,16.62960470113527,2016,9,19,0,0.006368944263531295,228.8318649291992,223.97543365478515,0.01000317872755171,11.657379150390682,235.6783599853516,233.36663818359372,228.9293670654297,3.7250974176060083,230.940106404145,66.72217580071167,235.3825836181641
237.529992269732,237.69433029082327,234.2540999520163,235.3825836181641,16.260572946900194,2016,9,20,1,-0.007575695190901843,230.165234375,224.35364135742188,0.008399054242092108,13.333694458007841,237.17938232421875,235.6783599853516,233.36663818359372,3.4402303388069697,231.74782953396667,62.946441145707844,234.9552764892578
235.3387464768585,237.727184087301,234.2431304785649,234.9552764892578,16.208246635883647,2016,9,21,2,-0.001815372753319111,231.31234588623047,224.7649365234375,0.008736395909441936,11.471115112304688,235.3825836181641,237.17938232421875,235.6783599853516,3.4840536087361045,232.33100170765596,62.04719453194947,238.6146545410156
237.3108769743529,240.11565236203208,236.4343782662475,238.6146545410156,16.747312978438035,2016,9,22,3,0.015574785578076122,232.87469787597655,225.18762603759765,0.008902868268305062,15.623519897460909,234.9552764892578,235.3825836181641,237.17938232421875,3.6812740957845733,233.47348404099407,66.46546000733593,241.6495056152344
238.62559838918483,243.10667989017784,238.62559838918483,241.6495056152344,17.252266474413712,2016,9,23,4,0.012718628200168336,234.39541625976562,225.62324340820314,0.00864419555538117,15.207183837890682,238.6146545410156,234.9552764892578,235.3825836181641,4.481081500993014,234.9600334181287,69.62378205290871,242.6136474609375
241.78097228034983,247.51106648279213,241.0907380038932,242.6136474609375,17.458697111432244,2016,9,26,0,0.003989835788194229,235.76822662353516,226.05469787597656,0.008540853758520052,13.728103637695312,241.6495056152344,238.6146545410156,234.9552764892578,6.420328478898938,236.3515996077303,70.57201029342995,243.33676147460935
244.7610681956633,246.72222707569483,242.4821891438387,243.33676147460935,16.77947018452982,2016,9,27,1,0.002980516641333031,237.17061767578124,226.51748718261717,0.008489902999586551,14.023910522460909,242.6136474609375,241.6495056152344,238.6146545410156,4.240037931856136,237.62162903807194,71.2957394638743,238.98715209960935
242.767028746572,242.7889404813876,238.0339623804813,238.98715209960935,17.02716980586674,2016,9,28,2,-0.017874855195086692,238.17639617919923,226.8612924194336,0.011220704829344624,10.057785034179659,243.33676147460935,242.6136474609375,241.6495056152344,4.7549781009063,237.86990595835147,61.49841353677092,234.9991149902344
239.94035779337463,243.39154402054956,233.8925430537248,234.9991149902344,16.872351853640986,2016,9,29,3,-0.01668724479261019,238.3396438598633,227.15141235351564,0.011646356827793265,1.6324768066406818,238.98715209960935,243.33676147460935,242.6136474609375,9.499000966824752,237.34794396414833,54.15085708865906,237.46424865722656
234.02400381284568,239.8417450815078,233.65148968422852,237.46424865722656,16.23141397906883,2016,9,30,4,0.010489970003055626,238.5182327270508,227.44021697998048,0.011698669768704541,1.7858886718749716,234.9991149902344,238.98715209960935,243.33676147460935,6.190255397279287,237.36909027198072,57.52870785454508,238.9980926513672
238.187329260496,242.77796905610504,235.8317594094729,238.9980926513672,16.712812193143268,2016,10,3,0,0.006459262827199996,238.70010375976562,227.73691040039063,0.011703466281318624,1.8187103271484375,237.46424865722656,234.9991149902344,238.98715209960935,6.946209646632127,237.66527252277825,59.52674154872264,240.2361602783203
239.51305837186283,242.8546858348367,239.28297051935803,240.2361602783203,16.389158968708113,2016,10,4,1,0.005180240617062681,239.18546142578126,228.1313330078125,0.011376584516249677,4.853576660156222,238.9980926513672,237.46424865722656,234.9991149902344,3.571715315478656,238.13270666014952,61.116814436554755,238.7132568359375
241.91247272537404,242.460280759918,237.92441970221816,238.7132568359375,16.194124127761842,2016,10,5,2,-0.006339193236432394,239.5612594604492,228.45804626464843,0.011636616948925515,3.7579803466796875,240.2361602783203,238.9980926513672,237.46424865722656,4.535861057699833,238.23826123756552,58.09346181383986,243.40249633789065
239.28295858002704,246.7879471034055,239.28295858002704,243.40249633789065,16.865306968573258,2016,10,6,3,0.01964381687094985,240.04004364013673,228.84392303466797,0.01223349832228758,4.787841796875057,238.7132568359375,240.2361602783203,238.9980926513672,7.504988523378444,239.17721307398827,63.99897553447564,243.008056640625
244.10367256474555,246.086728318462,242.46024867856477,243.008056640625,16.542080275946763,2016,10,7,4,-0.0016205244531185548,240.17589874267577,229.21621398925782,0.011672347173254816,1.3585510253905966,243.40249633789065,238.7132568359375,240.2361602783203,3.6264796398972408,239.87373008610405,63.19229255527273,240.2361602783203
244.10369865349747,245.8566960213034,239.72121986130952,240.2361602783203,16.262513087510055,2016,10,10,0,-0.011406602730064774,239.93815002441406,229.5810546875,0.012183042634703503,-2.3774871826171875,243.008056640625,243.40249633789065,238.7132568359375,6.135476159993885,239.93962648468883,57.68921589587625,231.6465301513672
238.62560826707409,238.63656413514383,230.51803185819767,231.6465301513672,16.903732719854943,2016,10,13,3,-0.0357549426239655,238.76912689208984,229.71603576660155,0.016276264380310004,-11.690231323242159,240.2361602783203,243.008056640625,243.40249633789065,8.118532276946155,238.43179078772127,44.69888301614012,236.13851928710935
232.9283626380733,237.0917089274334,232.6325396151943,236.13851928710935,16.541116419377612,2016,10,14,4,0.019391566680523553,238.48426361083983,229.99103515625,0.017188439998057317,-2.8486328125,231.6465301513672,240.2361602783203,243.008056640625,4.459169312239084,238.01483233306456,50.92267977465323,232.41343688964844
236.6534745109597,236.82878301333287,231.9970993090854,232.41343688964844,16.100622073319116,2016,10,17,0,-0.01577498837846003,238.22569580078124,230.21519836425782,0.017098495945050467,-2.585678100585966,236.13851928710935,231.6465301513672,240.2361602783203,4.831683704247467,236.996396797898,46.27194937293665,236.89450073242188
233.58572669382943,237.25605895034772,232.72019862233856,236.89450073242188,16.220032733349807,2016,10,18,1,0.019280571307506156,238.1687210083008,230.51452026367187,0.01795769573840399,-0.5697479248046875,232.41343688964844,236.13851928710935,231.6465301513672,4.535860328009164,236.97787024053872,51.95624655507778,238.2640380859375
237.6285831423203,239.87460912101471,236.96026059613635,238.2640380859375,16.653023059151554,2016,10,19,2,0.005781212097711652,238.0953155517578,230.9238427734375,0.017931463058528777,-0.7340545654296875,236.89450073242188,232.41343688964844,236.13851928710935,2.9143485248783634,237.21171893970214,53.57292788011727,238.307861328125
239.71024153820724,240.5976960068421,237.5409213947225,238.307861328125,16.13056844129824,2016,10,20,3,0.00018392722015270202,237.9024856567383,231.33820556640626,0.017835424419921943,-1.9282989501953125,238.2640380859375,236.89450073242188,232.41343688964844,3.056774612119625,237.41101755577904,53.62670168719635,233.19134521484372
240.3785992596081,240.3785992596081,231.92042067064696,233.19134521484372,17.590769912645232,2016,10,21,4,-0.021470194414763277,237.3502944946289,231.54834503173828,0.01897598378473691,-5.521911621093778,238.307861328125,238.2640380859375,236.89450073242188,8.458178588961147,236.64380440288173,46.809748372643895,232.9941253662109
234.46225553291904,235.33875421129068,232.41344974567096,232.9941253662109,16.168124856722393,2016,10,24,0,-0.0008457425744129443,236.30945739746093,231.69756805419922,0.01739901446397406,-10.408370971679744,233.19134521484372,238.307861328125,238.2640380859375,2.9253044656197176,235.98022639621428,46.5640394992726,232.4572906494141
233.3666569993708,233.4214363424612,231.00011624122527,232.4572906494141,15.851387676225965,2016,10,25,1,-0.0023040697526302,235.25438079833984,231.82970031738282,0.01738899156260213,-10.550765991210909,232.9941253662109,233.19134521484372,238.307861328125,2.4213201012359207,235.33969262406876,45.85840767293992,230.9672088623047
231.4054581588884,232.1504863512784,230.5399154324524,230.9672088623047,16.20847807291907,2016,10,26,2,-0.006410131439399391,234.32748565673828,232.05057647705078,0.017232930195216146,-9.268951416015625,232.4572906494141,232.9941253662109,233.19134521484372,1.6105709188259993,234.5446955764753,43.87112135235637,229.7949066162109
230.32080285751425,230.93434603448048,228.63355546402568,229.7949066162109,16.368268750393398,2016,10,27,3,-0.005075621997894353,234.14232330322267,232.20220977783202,0.013160032047597001,-1.8516235351562784,230.9672088623047,232.4572906494141,232.9941253662109,2.300790570454808,233.68109758369997,42.317394862592145,231.1644287109375
