Date,Close
2018-10-22,472.5433349609375
2018-10-23,469.0080871582031
2018-10-24,465.0281677246094
2018-10-25,458.3800964355469
2018-10-26,464.650146484375
2018-10-29,483.7271423339844
2018-10-30,470.0308532714844
2018-10-31,471.9207458496094
2018-11-01,469.69732666015625
2018-11-02,477.99066162109375
2018-11-05,484.8388366699219
2018-11-06,490.9754638671875
2018-11-07,493.9103088378906
2018-11-09,486.2395629882813
2018-11-12,480.2585754394531
2018-11-13,488.90771484375
2018-11-14,488.2406921386719
2018-11-15,487.7515258789063
2018-11-16,501.3366394042969
2018-11-19,511.386474609375
2018-11-20,505.783447265625
2018-11-21,494.8887023925781
2018-11-22,490.4196166992188
2018-11-26,493.4878845214844
2018-11-27,501.6923522949219
2018-11-28,512.5648803710938
2018-11-29,519.6131591796875
2018-11-30,519.1906127929688
2018-12-03,514.2547607421875
2018-12-04,512.4092407226562
2018-12-05,513.6765747070312
2018-12-06,499.6690368652344
2018-12-07,504.18255615234375
2018-12-10,484.8166198730469
2018-12-11,488.0628356933594
2018-12-12,493.8214111328125
2018-12-13,492.2872314453125
2018-12-14,494.5774230957031
2018-12-17,502.44830322265625
2018-12-18,505.3387451171875
2018-12-19,505.5166015625
2018-12-20,501.8035583496094
2018-12-21,489.24114990234375
2018-12-24,484.3274230957031
2018-12-26,488.4185791015625
2018-12-27,498.1348571777344
2018-12-28,500.5138854980469
2018-12-31,498.601806640625
2019-01-01,498.4905395507813
2019-01-02,491.9981994628906
2019-01-03,485.9283447265625
2019-01-04,488.5519409179688
2019-01-07,491.2644958496094
2019-01-08,491.2200317382813
2019-01-09,493.9326171875
2019-01-10,492.48736572265625
2019-01-11,488.28509521484375
2019-01-14,487.7293090820313
2019-01-15,502.3371887207031
2019-01-16,505.1164245605469
2019-01-17,504.4716491699219
2019-01-18,526.6613159179688
2019-01-21,550.38525390625
2019-01-22,549.2512817382812
2019-01-23,545.3158569335938
2019-01-24,554.7208862304688
2019-01-25,554.0760498046875
2019-01-28,546.7611083984375
2019-01-29,538.3563842773438
2019-01-30,531.7084350585938
2019-01-31,545.6937866210938
2019-02-01,555.8325805664062
2019-02-04,574.0424194335938
2019-02-05,574.3314819335938
2019-02-06,582.6470336914062
2019-02-07,573.820068359375
2019-02-08,568.172607421875
2019-02-11,557.300048828125
2019-02-12,558.7007446289062
2019-02-14,544.3819580078125
2019-02-15,553.3868408203125
2019-02-18,542.558837890625
2019-02-19,540.780029296875
2019-02-20,548.8955078125
2019-02-21,554.4762573242188
2019-02-22,548.0061645507812
2019-02-25,547.9840087890625
2019-02-26,542.62548828125
2019-02-27,544.0706787109375
2019-02-28,547.427978515625
2019-03-01,545.2046508789062
2019-03-05,550.3629760742188
2019-03-06,562.4361572265625
2019-03-07,564.8596801757812
2019-03-08,563.4589233398438
2019-03-11,579.912353515625
2019-03-12,592.02978515625
2019-03-13,599.12255859375
2019-03-14,596.565673828125
2019-03-15,587.7164916992188
2019-03-18,600.345458984375
2019-03-19,612.129638671875
2019-03-20,611.6404418945312
2019-03-22,596.6546020507812
2019-03-25,588.9615478515625
2019-03-26,607.9940795898438
2019-03-27,599.9896850585938
2019-03-28,604.77001953125
2019-04-01,618.9332885742188
2019-04-02,617.9772338867188
2019-04-03,611.529296875
2019-04-04,601.6795654296875
2019-04-05,602.0574340820312
2019-04-08,591.0960083007812
2019-04-09,593.4083862304688
2019-04-10,592.0520629882812
2019-04-11,598.9002685546875
2019-04-12,597.2549438476562
2019-04-15,595.943115234375
2019-04-16,597.5439453125
2019-04-18,616.3095703125
2019-04-22,598.2554931640625
2019-04-23,606.4821166992188
2019-04-24,617.8883056640625
2019-04-25,610.2840576171875
2019-04-26,619.3556518554688
2019-04-30,619.3556518554688
2019-05-02,624.8030395507812
2019-05-03,626.492919921875
2019-05-06,615.8427124023438
2019-05-07,597.4328002929688
2019-05-08,577.844482421875
2019-05-09,558.7230834960938
2019-05-10,556.3662719726562
2019-05-13,547.8727416992188
2019-05-14,560.5018310546875
2019-05-15,558.923095703125
2019-05-16,562.6807250976562
2019-05-17,563.5924682617188
2019-05-20,589.6063232421875
2019-05-21,595.7874145507812
2019-05-22,596.0542602539062
2019-05-23,593.1638793945312
2019-05-24,594.4755859375
2019-05-27,582.8248901367188
2019-05-28,588.6503295898438
2019-05-29,583.8921508789062
2019-05-30,591.318359375
2019-05-31,591.4962768554688
2019-06-03,604.8590087890625
2019-06-04,601.056884765625
2019-06-06,590.2511596679688
2019-06-07,584.7147827148438
2019-06-10,586.604736328125
2019-06-11,591.0515747070312
2019-06-12,592.3856201171875
2019-06-13,590.2066040039062
2019-06-14,585.8931884765625
2019-06-17,570.2180786132812
2019-06-18,569.6400756835938
2019-06-19,568.0169067382812
2019-06-20,576.643798828125
2019-06-21,568.9730224609375
2019-06-24,561.3689575195312
2019-06-25,576.24365234375
2019-06-26,575.487548828125
2019-06-27,566.593994140625
2019-06-28,557.2333374023438
2019-07-01,564.2371215820312
2019-07-02,568.5283813476562
2019-07-03,570.3292846679688
2019-07-04,570.97412109375
2019-07-05,561.7913208007812
2019-07-08,556.7664184570312
2019-07-09,569.2398681640625
2019-07-10,568.6839599609375
2019-07-11,569.8845825195312
2019-07-12,569.417724609375
2019-07-15,567.4611206054688
2019-07-16,574.976318359375
2019-07-17,570.0180053710938
2019-07-18,561.1243286132812
2019-07-19,555.41015625
2019-07-22,569.417724609375
2019-07-23,566.3272094726562
2019-07-24,559.9014282226562
2019-07-25,547.628173828125
2019-07-26,539.75732421875
2019-07-29,538.4899291992188
2019-07-30,525.127197265625
2019-07-31,518.612548828125
2019-08-01,524.8381958007812
2019-08-02,529.8225708007812
2019-08-05,511.4812316894531
2019-08-06,504.7485046386719
2019-08-07,496.2935180664063
2019-08-08,515.5072631835938
2019-08-09,519.8689575195312
2019-08-13,570.2633666992188
2019-08-14,576.3026123046875
2019-08-16,571.71728515625
2019-08-19,578.2485961914062
2019-08-20,570.8002319335938
2019-08-21,568.5634765625
2019-08-22,557.7374877929688
2019-08-23,570.75537109375
2019-08-26,566.7069702148438
2019-08-27,570.3080444335938
2019-08-28,565.14111328125
2019-08-29,555.5006713867188
2019-08-30,558.542724609375
2019-09-03,539.6868286132812
2019-09-04,537.3381958007812
2019-09-05,536.1974487304688
2019-09-06,546.88916015625
2019-09-09,546.7548828125
2019-09-11,552.212646484375
2019-09-12,541.4537963867188
2019-09-13,548.2760620117188
2019-09-16,541.6328125
2019-09-17,535.6829833984375
2019-09-18,539.3736572265625
2019-09-19,527.45166015625
2019-09-20,561.1372680664062
2019-09-23,554.3599853515625
2019-09-24,572.0303955078125
2019-09-25,572.41064453125
2019-09-26,580.1275024414062
2019-09-27,585.6075439453125
2019-09-30,595.9862060546875
2019-10-01,583.7510986328125
2019-10-03,586.5023193359375
2019-10-04,585.1825561523438
2019-10-07,586.0772705078125
2019-10-09,592.6310424804688
2019-10-10,609.6304931640625
2019-10-11,605.0897216796875
2019-10-14,607.5054931640625
2019-10-15,610.2567138671875
2019-10-16,613.925048828125
2019-10-17,624.7285766601562
2019-10-18,633.6085205078125
2019-10-22,632.62451171875
2019-10-23,622.8944702148438
2019-10-24,642.600341796875
2019-10-25,640.2517700195312
2019-10-27,641.6162109375
2019-10-29,656.2893676757812
2019-10-30,661.6798706054688
2019-10-31,655.0814819335938
2019-11-01,651.7487182617188
2019-11-04,652.0841674804688
2019-11-05,647.4541625976562
2019-11-06,641.9069213867188
2019-11-07,652.5092163085938
2019-11-08,646.6488647460938
2019-11-11,638.7307739257812
2019-11-13,658.6378784179688
2019-11-14,654.36572265625
2019-11-15,657.9893188476562
2019-11-18,652.777587890625
2019-11-19,675.3912353515625
2019-11-20,692.3460083007812
2019-11-21,687.8501586914062
2019-11-22,691.8314819335938
2019-11-25,698.5642700195312
2019-11-26,697.9827270507812
2019-11-27,702.2772827148438
2019-11-28,706.9521484375
2019-11-29,693.9117431640625
2019-12-02,709.7257080078125
2019-12-03,706.3258056640625
2019-12-04,694.605224609375
2019-12-05,693.7775268554688
2019-12-06,695.5892944335938
2019-12-09,703.5075073242188
2019-12-10,698.7431640625
2019-12-11,698.9445190429688
2019-12-12,701.5391235351562
2019-12-13,708.115234375
2019-12-16,700.8233642578125
2019-12-17,699.0786743164062
2019-12-18,704.9613647460938
2019-12-19,720.2161254882812
2019-12-20,715.3623657226562
2019-12-23,702.970703125
2019-12-24,691.8092651367188
2019-12-26,677.9189453125
2019-12-27,689.9751586914062
2019-12-30,690.802734375
2019-12-31,677.3150024414062
2020-01-01,675.3241577148438
2020-01-02,686.8212280273438
2020-01-03,687.6488037109375
2020-01-06,671.70068359375
2020-01-07,682.0345458984375
2020-01-08,676.9124145507812
2020-01-09,692.5025634765625
2020-01-10,692.3460083007812
2020-01-13,690.5789794921875
2020-01-14,684.1819458007812
2020-01-15,681.698974609375
2020-01-16,687.9843139648438
2020-01-17,707.2651977539062
2020-01-20,685.5015258789062
2020-01-21,686.1950073242188
2020-01-22,685.9489135742188
2020-01-23,683.0410766601562
2020-01-24,680.670166015625
2020-01-27,673.9598388671875
2020-01-28,658.3919067382812
2020-01-29,662.0155029296875
2020-01-30,645.8660278320312
2020-01-31,631.5060424804688
2020-02-03,619.8076782226562
2020-02-04,638.1044921875
2020-02-05,647.990966796875
2020-02-06,652.1513671875
2020-02-07,641.347900390625
2020-02-10,642.22021484375
2020-02-11,649.8922729492188
2020-02-12,657.7433471679688
2020-02-13,659.465576171875
2020-02-14,665.482421875
2020-02-17,661.2997436523438
2020-02-18,656.4458618164062
2020-02-19,672.7294921875
2020-02-20,664.7443237304688
2020-02-24,646.40283203125
2020-02-25,633.6310424804688
2020-02-26,622.7155151367188
2020-02-27,620.1432495117188
2020-02-28,594.3756713867188
2020-03-02,588.7837524414062
2020-03-03,600.7281494140625
2020-03-04,599.3189086914062
2020-03-05,586.547119140625
2020-03-06,568.5857543945312
2020-03-09,498.41845703125
2020-03-11,516.044189453125
2020-03-12,475.5363159179688
2020-03-13,494.4593505859375
2020-03-16,454.3765563964844
2020-03-17,450.9319458007813
2020-03-18,433.261474609375
2020-03-19,410.5359497070313
2020-03-20,455.3830871582031
2020-03-23,395.4825134277344
2020-03-24,422.032958984375
2020-03-25,484.14788818359375
2020-03-26,476.9678649902344
2020-03-27,476.6994934082031
2020-03-30,460.9750061035156
2020-03-31,498.239501953125
2020-04-01,483.3426513671875
2020-04-03,482.0006408691406
2020-04-07,539.5526733398438
2020-04-08,533.31201171875
2020-04-09,545.7483520507812
2020-04-13,531.969970703125
2020-04-15,514.388916015625
2020-04-16,522.5308227539062
2020-04-17,547.5601806640625
2020-04-20,556.417724609375
2020-04-21,553.5324096679688
2020-04-22,610.0106201171875
2020-04-23,613.2763671875
2020-04-24,633.8992919921875
2020-04-27,639.60302734375
2020-04-28,638.887451171875
2020-04-29,638.3504638671875
2020-04-30,655.8196411132812
2020-05-04,642.0411376953125
2020-05-05,653.4262084960938
2020-05-06,653.4710693359375
2020-05-07,674.1387329101562
2020-05-08,698.6760864257812
2020-05-11,705.3864135742188
2020-05-12,661.7470703125
2020-05-13,675.7872314453125
2020-05-14,648.4656982421875
2020-05-15,659.0556640625
2020-05-18,650.6334228515625
2020-05-19,636.2500610351562
2020-05-20,647.4496459960938
2020-05-21,650.8592529296875
2020-05-22,646.478759765625
2020-05-26,643.0918579101562
2020-05-27,652.8010864257812
2020-05-28,664.8585815429688
2020-05-29,661.3135986328125
2020-06-01,686.580322265625
2020-06-02,693.51220703125
2020-06-03,696.19921875
2020-06-04,713.427490234375
2020-06-05,714.2855834960938
2020-06-08,708.776123046875
2020-06-09,694.1669921875
2020-06-10,709.9728393554688
2020-06-11,694.4154052734375
2020-06-12,717.4918212890625
2020-06-15,729.1204223632812
2020-06-16,730.5429077148438
2020-06-17,729.4816284179688
2020-06-18,747.793701171875
2020-06-19,794.5337524414062
2020-06-22,788.5501098632812
2020-06-23,777.1473999023438
2020-06-24,780.285888671875
2020-06-25,775.7925415039062
2020-06-26,786.5178833007812
2020-06-29,778.1634521484375
2020-06-30,769.560546875
2020-07-01,784.6889038085938
2020-07-02,798.19775390625
2020-07-03,810.6897583007812
2020-07-06,839.6640625
2020-07-07,826.8092651367188
2020-07-08,815.2694702148438
2020-07-09,827.1719360351562
2020-07-10,851.5665893554688
2020-07-13,877.3895263671875
2020-07-14,869.2277221679688
2020-07-15,836.1272583007812
2020-07-16,835.855224609375
2020-07-17,866.8245239257812
2020-07-20,870.5426635742188
2020-07-21,893.9624633789062
2020-07-22,908.6763305664062
2020-07-23,933.0708618164062
2020-07-24,973.1314086914062
2020-07-27,977.6884765625
2020-07-28,987.437255859375
2020-07-29,950.6866455078124
2020-07-30,956.218505859375
2020-07-31,937.2877197265624
2020-08-03,910.943359375
2020-08-04,975.1492309570312
2020-08-05,964.1989135742188
2020-08-06,967.667724609375
2020-08-07,973.2674560546876
2020-08-10,961.2062377929688
2020-08-11,967.5316162109376
2020-08-12,964.7202758789062
2020-08-13,962.2037963867188
2020-08-14,958.4630126953124
2020-08-17,948.2835083007812
2020-08-18,960.6167602539062
2020-08-19,966.5113525390624
2020-08-20,950.8679809570312
2020-08-21,943.9758911132812
2020-08-24,950.2785034179688
2020-08-25,944.0891723632812
2020-08-26,969.11865234375
2020-08-27,957.0120849609376
2020-08-28,959.5286254882812
2020-08-31,943.4544067382812
2020-09-01,946.4244995117188
2020-09-02,964.992431640625
2020-09-03,957.692138671875
2020-09-04,941.8900756835938
2020-09-07,944.338623046875
2020-09-08,955.425048828125
2020-09-09,980.023681640625
2020-09-10,1049.239990234375
2020-09-11,1051.84716796875
2020-09-14,1044.0482177734375
2020-09-15,1051.4390869140625
2020-09-16,1054.0235595703125
2020-09-17,1042.3251953125
2020-09-18,1045.4764404296875
2020-09-21,1022.8728637695312
2020-09-22,1002.6045532226562
2020-09-23,1011.514404296875
2020-09-24,989.0243530273438
2020-09-25,998.3196411132812
2020-09-28,1004.9171142578124
2020-09-29,1017.9757690429688
2020-09-30,1013.1240844726562
2020-10-01,1008.9979248046876
2020-10-05,1003.08056640625
2020-10-06,1002.24169921875
2020-10-07,1023.62109375
2020-10-08,1015.345947265625
2020-10-09,1012.7161254882812
2020-10-12,1014.3484497070312
2020-10-13,1034.140869140625
2020-10-14,1037.2239990234375
2020-10-15,1000.4960327148438
2020-10-16,986.5757446289062
2020-10-19,986.7570190429688
2020-10-20,977.552490234375
2020-10-21,963.3600463867188
2020-10-22,955.35693359375
2020-10-23,958.1229248046876
2020-10-26,920.057373046875
2020-10-27,922.5059814453124
2020-10-28,912.0543212890624
2020-10-29,919.0597534179688
2020-10-30,931.574462890625
2020-11-02,851.2946166992188
2020-11-03,839.0291748046875
2020-11-04,867.504638671875
2020-11-05,886.4581298828125
2020-11-06,920.080078125
2020-11-09,929.8514404296876
2020-11-10,945.2001342773438
2020-11-11,905.5928955078124
2020-11-12,897.7938842773438
2020-11-13,905.2301025390624
2020-11-14,907.9053955078124
2020-11-17,903.8018188476562
2020-11-18,901.05859375
2020-11-19,894.6878662109375
2020-11-20,861.292724609375
2020-11-23,884.5083618164062
2020-11-24,890.5617065429688
2020-11-25,883.1934204101562
2020-11-26,885.369873046875
2020-11-27,875.0316162109375
2020-12-01,886.4127807617188
2020-12-02,887.886474609375
2020-12-03,890.5617065429688
2020-12-04,882.7172241210938
2020-12-07,887.9090576171875
2020-12-08,904.028564453125
2020-12-09,919.0824584960938
2020-12-10,910.0364990234376
2020-12-11,909.492431640625
2020-12-14,902.917724609375
2020-12-15,895.2319946289062
2020-12-16,896.2295532226562
2020-12-17,900.3331909179688
2020-12-18,903.0309448242188
2020-12-21,879.5206298828125
2020-12-22,878.1603393554688
2020-12-23,881.40234375
2020-12-24,904.2100219726562
2020-12-28,908.35888671875
2020-12-29,902.3509521484376
2020-12-30,904.822021484375
2020-12-31,900.1970825195312
2021-01-01,901.1946411132812
2021-01-04,902.7136840820312
2021-01-05,891.4911499023438
2021-01-06,867.9807739257812
2021-01-07,866.5751953125
2021-01-08,876.8001098632812
2021-01-11,860.2723999023438
2021-01-12,887.3876342773438
2021-01-13,879.112548828125
2021-01-14,888.997314453125
2021-01-15,878.5003662109375
2021-01-18,899.5850219726562
2021-01-19,914.298828125
2021-01-20,931.6651611328124
2021-01-21,951.9335327148438
2021-01-22,929.3527221679688
2021-01-25,880.1100463867188
2021-01-27,859.252197265625
2021-01-28,850.8864135742188
2021-01-29,835.1976928710938
2021-02-01,859.3882446289062
2021-02-02,873.2179565429688
2021-02-03,875.4170532226562
2021-02-04,872.5377807617188
2021-02-05,872.2883911132812
2021-02-08,884.8484497070312
2021-02-09,886.9795532226562
2021-02-10,895.2093505859375
2021-02-11,932.11865234375
2021-02-12,925.7252197265624
2021-02-15,921.6443481445312
2021-02-16,933.8417358398438
2021-02-17,944.6106567382812
2021-02-18,937.5598754882812
2021-02-19,943.2730712890624
2021-02-22,910.5352783203124
2021-02-23,917.4955444335938
2021-02-24,934.5219116210938
2021-02-25,972.3152465820312
2021-02-26,945.7669677734376
2021-03-01,952.9764404296876
2021-03-02,954.9262084960938
2021-03-03,998.5009765625
2021-03-04,986.598388671875
2021-03-05,987.890625
2021-03-08,993.5133056640624
2021-03-09,993.4905395507812
2021-03-10,989.3643188476562
2021-03-12,969.2546997070312
2021-03-15,956.2411499023438
2021-03-16,952.4777221679688
2021-03-17,931.9599609375
2021-03-18,910.9888305664062
2021-03-19,944.0438842773438
2021-03-22,935.1566162109376
2021-03-23,946.5377197265624
2021-03-24,928.309814453125
2021-03-25,902.9856567382812
2021-03-26,904.4366455078124
2021-03-30,920.1480712890624
2021-03-31,908.2681274414062
2021-04-01,916.7699584960938
2021-04-05,903.5071411132812
2021-04-06,899.74365234375
2021-04-07,908.15478515625
2021-04-08,909.2883911132812
2021-04-09,898.723388671875
2021-04-12,866.5751953125
2021-04-13,875.9385375976562
2021-04-15,881.6063842773438
2021-04-16,876.0745239257812
2021-04-19,862.2901000976562
2021-04-20,862.0408935546875
2021-04-22,864.42138671875
2021-04-23,863.4918212890625
2021-04-26,878.6817626953125
2021-04-27,901.716064453125
2021-04-28,905.6382446289062
2021-04-29,917.767578125
2021-04-30,904.36865234375
2021-05-03,888.2944946289062
2021-05-04,869.0463256835938
2021-05-05,870.6333618164062
2021-05-06,875.5757446289062
2021-05-07,875.915771484375
2021-05-10,873.3992919921875
2021-05-11,876.5506591796875
2021-05-12,867.4820556640625
2021-05-14,878.4324340820312
2021-05-17,888.8839721679688
2021-05-18,901.398681640625
2021-05-19,905.52490234375
2021-05-20,900.242431640625
2021-05-21,908.0187377929688
2021-05-24,900.355712890625
2021-05-25,890.153564453125
2021-05-26,893.2821655273438
2021-05-27,896.0255737304688
2021-05-28,949.8478393554688
2021-05-31,979.5475463867188
2021-06-01,983.4471435546876
2021-06-02,998.1156005859376
2021-06-03,1001.9243774414062
2021-06-04,993.2411499023438
2021-06-07,1009.9727172851562
2021-06-08,1004.1689453125
2021-06-09,986.2130126953124
2021-06-10,989.8405151367188
2021-06-11,1007.0098266601562
2021-06-14,1021.4564208984376
2021-06-15,1023.777099609375
2021-06-16,1006.3045043945312
2021-06-17,1008.1473999023438
2021-06-18,1012.6974487304688
2021-06-21,1017.9756469726562
2021-06-22,1012.7430419921876
2021-06-23,1003.4607543945312
2021-06-24,979.8683471679688
2021-06-25,957.550048828125
2021-06-28,949.1550903320312
2021-06-29,949.9740600585938
2021-06-30,960.37109375
2021-07-01,954.5924682617188
2021-07-02,968.7433471679688
2021-07-05,978.3668823242188
2021-07-06,966.8095703125
2021-07-07,960.09814453125
2021-07-08,952.1581420898438
2021-07-09,942.4208984375
2021-07-12,948.2905883789062
2021-07-13,955.3887329101562
2021-07-14,949.1550903320312
2021-07-15,947.4943237304688
2021-07-16,961.1674194335938
2021-07-19,955.0474853515624
2021-07-20,952.7041625976562
2021-07-22,964.9439697265624
2021-07-23,958.1187744140624
2021-07-26,944.99169921875
2021-07-27,935.0496826171876
2021-07-28,927.0187377929688
2021-07-29,934.2533569335938
2021-07-30,926.0860595703124
2021-08-02,943.012451171875
2021-08-03,949.9513549804688
2021-08-04,957.2316284179688
2021-08-05,971.1094360351562
2021-08-06,950.5429077148438
2021-08-09,945.128173828125
2021-08-10,950.0877685546876
2021-08-11,963.3969116210938
2021-08-12,960.3029174804688
2021-08-13,976.2965087890624
2021-08-16,988.9686889648438
2021-08-17,984.759765625
2021-08-18,988.5818481445312
2021-08-20,977.4796752929688
2021-08-23,983.8953247070312
2021-08-24,993.6097412109376
2021-08-25,1002.20947265625
2021-08-26,1014.8815307617188
2021-08-27,1013.4937133789062
2021-08-30,1032.990966796875
2021-08-31,1027.4854736328125
2021-09-01,1031.5577392578125
2021-09-02,1043.9796142578125
2021-09-03,1086.7962646484375
2021-09-06,1103.6773681640625
2021-09-07,1110.638916015625
2021-09-08,1106.29345703125
2021-09-09,1103.6773681640625
2021-09-13,1079.083740234375
2021-09-14,1077.6732177734375
2021-09-15,1082.155029296875
2021-09-16,1104.860107421875
2021-09-17,1087.72900390625
2021-09-20,1089.4580078125
2021-09-21,1094.16748046875
2021-09-22,1105.9068603515625
2021-09-23,1132.9344482421875
2021-09-24,1129.6583251953125
2021-09-27,1148.6551513671875
2021-09-28,1159.3934326171875
2021-09-29,1150.2022705078125
2021-09-30,1146.2890625
2021-10-01,1148.3138427734375
2021-10-04,1163.078857421875
2021-10-05,1187.217529296875
2021-10-06,1164.762451171875
2021-10-07,1170.472900390625
2021-10-08,1215.450927734375
2021-10-11,1206.9876708984375
2021-10-12,1213.8809814453125
2021-10-13,1226.2347412109375
2021-10-14,1228.7144775390625
2021-10-18,1231.9906005859375
2021-10-19,1243.0245361328125
2021-10-20,1228.7144775390625
2021-10-21,1193.26904296875
2021-10-22,1195.49853515625
2021-10-25,1183.8502197265625
2021-10-26,1210.809814453125
2021-10-27,1195.49853515625
2021-10-28,1182.39404296875
2021-10-29,1154.0242919921875
2021-11-01,1154.729736328125
2021-11-02,1137.8939208984375
2021-11-03,1130.06787109375
2021-11-04,1137.0067138671875
2021-11-08,1138.417236328125
2021-11-09,1147.40380859375
2021-11-10,1160.235107421875
2021-11-11,1162.35107421875
2021-11-12,1179.8916015625
2021-11-15,1172.929931640625
2021-11-16,1145.6748046875
2021-11-17,1121.1497802734375
2021-11-18,1125.3812255859375
2021-11-22,1075.5347900390625
2021-11-23,1085.5904541015625
2021-11-24,1069.915283203125
2021-11-25,1134.3221435546875
2021-11-26,1097.761962890625
2021-11-29,1110.9117431640625
2021-11-30,1094.4859619140625
2021-12-01,1122.5147705078125
2021-12-02,1129.7266845703125
2021-12-03,1095.7825927734375
2021-12-06,1075.0113525390625
2021-12-07,1083.7703857421875
2021-12-08,1100.2645263671875
2021-12-09,1117.71435546875
2021-12-10,1118.851806640625
2021-12-13,1096.419677734375
2021-12-14,1082.996826171875
2021-12-15,1079.8345947265625
2021-12-16,1093.8033447265625
2021-12-17,1064.932861328125
2021-12-20,1036.2216796875
2021-12-21,1051.646484375
2021-12-22,1076.60400390625
2021-12-23,1076.217041015625
2021-12-24,1079.652587890625
2021-12-27,1078.4921875
2021-12-28,1091.3009033203125
2021-12-29,1093.16650390625
2021-12-30,1073.4189453125
2021-12-31,1077.5367431640625
2022-01-03,1093.7806396484375
2022-01-04,1118.465087890625
2022-01-05,1123.6976318359375
2022-01-06,1099.53662109375
2022-01-07,1108.409423828125
2022-01-10,1109.3192138671875
2022-01-11,1117.304931640625
2022-01-12,1147.130615234375
2022-01-13,1153.592041015625
2022-01-14,1155.2755126953125
2022-01-17,1161.3043212890625
2022-01-18,1147.4493408203125
2022-01-19,1147.3583984375
2022-01-20,1127.26953125
2022-01-21,1127.4515380859375
2022-01-24,1081.97314453125
2022-01-25,1079.8572998046875
2022-01-27,1063.863525390625
2022-01-28,1062.8397216796875
2022-01-31,1085.931640625
2022-02-01,1082.3370361328125
2022-02-02,1084.5439453125
2022-02-03,1070.5294189453125
2022-02-04,1060.7696533203125
2022-02-07,1054.308349609375
2022-02-08,1072.031005859375
2022-02-09,1084.521240234375
2022-02-10,1083.4063720703125
2022-02-11,1081.29052734375
2022-02-14,1064.068359375
2022-02-15,1100.1962890625
2022-02-16,1097.9212646484375
2022-02-17,1111.82177734375
2022-02-18,1103.1312255859375
2022-02-21,1091.9832763671875
2022-02-22,1087.023681640625
2022-02-23,1080.2213134765625
2022-02-24,1026.393310546875
2022-02-25,1039.224853515625
2022-02-28,1073.62353515625
2022-03-02,1091.3692626953125
2022-03-03,1082.155029296875
2022-03-04,1058.1531982421875
2022-03-07,1019.022216796875
2022-03-08,1017.1793823242188
2022-03-09,1071.143798828125
2022-03-10,1088.50244140625
2022-03-11,1091.64208984375
2022-03-14,1100.605712890625
2022-03-15,1075.3980712890625
2022-03-16,1093.5531005859375
2022-03-17,1129.2034912109375
2022-03-21,1122.6966552734375
2022-03-22,1151.703857421875
2022-03-23,1155.366455078125
2022-03-24,1173.316650390625
2022-03-25,1181.1429443359375
2022-03-28,1193.0189208984375
2022-03-29,1193.2918701171875
2022-03-30,1216.2244873046875
2022-03-31,1198.8428955078125
2022-04-01,1208.443603515625
2022-04-04,1212.0155029296875
2022-04-05,1194.88427734375
2022-04-06,1191.69921875
2022-04-07,1170.6778564453125
2022-04-08,1190.1522216796875
2022-04-11,1187.6724853515625
2022-04-12,1165.30859375
2022-04-13,1161.0313720703125
2022-04-18,1157.4822998046875
2022-04-19,1201.5958251953125
2022-04-20,1236.927490234375
2022-04-21,1265.88916015625
2022-04-22,1255.2872314453125
2022-04-25,1226.2574462890625
2022-04-26,1262.9541015625
2022-04-27,1264.1826171875
2022-04-28,1283.0657958984375
2022-04-29,1269.597412109375
2022-05-02,1265.1383056640625
2022-05-04,1225.6431884765625
2022-05-05,1201.6412353515625
2022-05-06,1192.42724609375
2022-05-09,1145.8568115234375
2022-05-10,1125.9954833984375
2022-05-11,1114.4610595703125
2022-05-12,1091.755859375
2022-05-13,1104.1322021484375
2022-05-16,1104.4052734375
2022-05-17,1150.79345703125
2022-05-18,1154.979736328125
2022-05-19,1128.3614501953125
2022-05-20,1194.1563720703125
2022-05-23,1186.1708984375
2022-05-24,1190.2432861328125
2022-05-25,1188.4915771484375
2022-05-26,1177.1617431640625
2022-05-27,1171.701416015625
2022-05-30,1212.51611328125
2022-05-31,1197.8873291015625
2022-06-01,1198.2742919921875
2022-06-02,1239.5892333984375
2022-06-03,1264.705810546875
2022-06-06,1259.2685546875
2022-06-07,1261.6346435546875
2022-06-08,1239.4755859375
2022-06-09,1273.4649658203125
2022-06-10,1235.0164794921875
2022-06-13,1211.6514892578125
2022-06-14,1195.8170166015625
2022-06-15,1181.3477783203125
2022-06-16,1164.8306884765625
2022-06-17,1178.48095703125
2022-06-20,1157.1182861328125
2022-06-21,1175.796630859375
2022-06-22,1140.0782470703125
2022-06-23,1121.581787109375
2022-06-24,1137.552734375
2022-06-27,1134.185791015625
2022-06-28,1150.1339111328125
2022-06-29,1173.9991455078125
2022-06-30,1181.0518798828125
2022-07-01,1095.9874267578125
2022-07-04,1098.2625732421875
2022-07-05,1107.157958984375
2022-07-06,1097.420654296875
2022-07-07,1086.6141357421875
2022-07-08,1088.11572265625
2022-07-11,1102.903564453125
2022-07-12,1101.333740234375
2022-07-13,1081.813720703125
2022-07-14,1090.73193359375
2022-07-15,1092.8477783203125
2022-07-18,1102.15283203125
2022-07-19,1108.909912109375
2022-07-20,1138.89501953125
2022-07-21,1131.2962646484375
2022-07-22,1138.940673828125
2022-07-25,1101.31103515625
2022-07-26,1101.8116455078125
2022-07-27,1100.76513671875
2022-07-28,1118.0101318359375
2022-07-29,1141.8299560546875
2022-08-01,1171.587646484375
2022-08-02,1176.0467529296875
